,TargetID,Redrock z,Redrock spectype,best redshift,best spectype,vi_combined_flag,N_VI,DELTACHI2,FIBER,FLUX_G,FLUX_R,FLUX_Z,FIBERFLUX_G,FIBERFLUX_R,FIBERFLUX_Z,MW_TRANSMISSION_G,MW_TRANSMISSION_R,MW_TRANSMISSION_Z,TARGET_RA,TARGET_DEC
112,35191328602065091,0.5717,GALAXY,0.5717,GALAXY,3.6666666666666665,3,458.9653152879328,173,2.3952913,7.9893875,19.67257,0.8667355,2.8909578,7.118514,0.932816,0.95423234,0.9741357,179.7511612051773,57.50657114402189
113,35191328602065110,0.3319,GALAXY,0.3319,GALAXY,3.6666666666666665,3,370.97451747208834,150,1.5924056999999998,6.5038347000000005,13.740273,1.0205022,4.1680193,8.805532000000001,0.91957706,0.9450883,0.96890324,179.54438699610665,57.50669694553052
114,35191328602065210,0.2327,GALAXY,0.2327,GALAXY,3.6666666666666665,3,452.5591160478071,190,3.5840735,11.4110365,22.099768,1.8125732,5.770902599999999,11.176514,0.9401950000000001,0.95931053,0.97703207,179.83925765595478,57.515236506183136
115,35191328602065346,0.3322,GALAXY,0.3322,GALAXY,4.0,3,1198.1767554283142,157,3.0091166,9.006515499999999,17.77881,1.3355807,3.9974952000000004,7.891032000000001,0.92743343,0.95051974,0.97201395,179.68682892375242,57.52154128871688
116,35191328602065560,0.3341,GALAXY,0.3341,GALAXY,3.6666666666666665,3,386.5878380388022,172,3.53631,10.860906,21.67585,0.7946755,2.4406502,4.870972,0.94237643,0.96080923,0.9778856,179.86546622813438,57.54027976973829
117,35191328602065648,0.3155,GALAXY,0.3155,GALAXY,4.0,3,1282.1132194772365,188,6.1296163,26.143597,59.1052,1.8197603999999998,7.761510400000001,17.547152,0.9175228000000001,0.9436655999999999,0.96808714,179.53798282195152,57.53826773091603
118,35191328602065812,0.2252,GALAXY,0.2252,GALAXY,4.0,3,27039.332710266117,182,15.934291,24.320847,33.099533,4.175884,6.37374,8.674362,0.93233657,0.9539019,0.9739469999999999,179.73240982185618,57.54715194484474
119,35191328602065859,0.3266,GALAXY,0.3266,GALAXY,4.0,3,2087.2439951896667,170,2.4231990000000003,7.296725,15.551554000000001,1.3362954,4.023846,8.576048,0.9393181999999999,0.95870775,0.9766886,179.81298529377065,57.55133500442497
120,35191328602065877,0.3255,GALAXY,0.3255,GALAXY,4.0,3,482.3987709358335,472,1.8081028000000001,7.142614,15.8413315,0.6879873000000001,2.717781,6.0276629999999995,0.94634956,0.9635360999999999,0.9794370000000001,179.99715351566053,57.55340323302682
121,35191328602065927,0.0822,GALAXY,0.0822,GALAXY,4.0,3,4649.95387211442,174,47.293009999999995,92.902374,153.55254,4.0699506,7.9950094,13.214453,0.9229238999999999,0.94740397,0.9702304,179.6357595209504,57.55678412436422
122,35191328602066153,0.2062,GALAXY,0.2062,GALAXY,3.6666666666666665,3,109.39993975497782,197,2.2180057,6.5744257,14.9508095,0.8357187,2.4771671000000004,5.633291000000001,0.94262534,0.9609802,0.9779829,179.92541403494133,57.57534984964682
123,35191328602066158,0.2315,GALAXY,0.2315,GALAXY,4.0,3,1294.9565005302431,156,5.327928,9.439757,13.050558,1.3394499,2.3731706000000004,3.280932,0.9365488999999999,0.9568029,0.9756027,179.7961426531957,57.57652422163575
124,35191328602066220,0.2145,GALAXY,0.2145,GALAXY,4.0,3,545.7418270641938,155,4.150359,13.897344,27.14242,1.9449424,6.5125775,12.719488,0.91837555,0.9442563,0.96842605,179.5840327240543,57.578331041580384
125,35191328602066223,0.4244,GALAXY,0.4244,GALAXY,4.0,3,1524.8533772230148,193,3.7875300000000003,12.021576,26.288960999999997,1.5058409,4.779522,10.451929,0.93882203,0.9583666,0.9764941999999999,179.83606995371312,57.57868138015986
126,35191328602066308,0.2149,GALAXY,0.2149,GALAXY,4.0,3,1490.0580609589817,79,6.012169999999999,18.574375,35.10946,4.67816,14.453001,27.319198999999998,0.9212712,0.94626087,0.9695754000000001,179.62968499346698,57.58666547748071
127,35191328602066420,0.4023,GALAXY,0.4023,GALAXY,4.0,3,987.9344346523284,494,2.5382318,7.6375785,14.208371,0.85365117,2.5686495,4.778519999999999,0.94153935,0.9602341999999999,0.9775582,179.9695554787329,57.59115985545218
128,35191328602066599,0.1524,GALAXY,0.1524,GALAXY,4.0,3,10491.524823188782,166,7.1213820000000005,13.051305000000001,20.89915,2.928923,5.367815,8.595523,0.9387464,0.9583146,0.97646457,179.9120570901485,57.6032519105892
129,35191328602066639,0.1895,GALAXY,0.1895,GALAXY,4.0,3,6255.100665174425,61,27.862421,90.01411999999999,186.91061000000002,8.01113,25.881273,53.741398,0.9158941999999999,0.9425370000000001,0.9674393,179.5374847742696,57.60740624457354
130,35191328602066777,0.4879,GALAXY,0.4879,GALAXY,3.6666666666666665,3,451.63450748473406,175,1.2401636999999999,6.3537073,17.48388,0.5938786,3.0426073,8.372525999999999,0.9353068000000001,0.95594794,0.97511494,179.82792828148646,57.617347581704166
131,35191328602066862,0.2585,GALAXY,0.2585,GALAXY,3.6666666666666665,3,473.17852493375534,56,2.7084740000000003,9.375014,19.891706,1.6152097,5.590829,11.862502000000001,0.93308073,0.95441467,0.9742398000000001,179.76104719158954,57.62248506867488
132,35191328606257300,0.4119,GALAXY,0.4119,GALAXY,3.6666666666666665,3,386.69490010850126,314,1.4388092,6.3946476,14.878267000000001,0.9195789000000001,4.086979400000001,9.509072999999999,0.9426445,0.9609933,0.9779904,180.31619607835785,57.38419738562785
133,35191328606257403,0.2957,GALAXY,0.2957,GALAXY,4.0,3,1135.1678385734558,320,4.153209700000001,7.5978727,11.337850999999999,0.9049207,1.6554598999999999,2.4703436,0.943213,0.9613837,0.9782126,180.18034797885883,57.39114038814786
134,35191328606257496,0.0692,GALAXY,0.0692,GALAXY,4.0,3,7379.511123657227,300,11.618495,17.039620000000003,22.647582999999997,5.8302484,8.55061,11.364728,0.9411589,0.95997286,0.97740936,180.46047344762317,57.39708365875089
135,35191328606257981,0.5563,GALAXY,0.5563,GALAXY,3.6666666666666665,3,830.5670760124922,325,1.4032613999999999,6.615755,17.865923000000002,0.7828046,3.6905767999999997,9.966445,0.93678415,0.9569648000000001,0.9756950000000001,180.43946545813589,57.431562237702245
136,35191328606258129,0.2014,GALAXY,0.2014,GALAXY,4.0,3,2227.575461626053,318,7.6317225,15.719610999999999,25.045583999999998,2.991935,6.162705,9.818852,0.9458238999999999,0.96317554,0.97923195,180.0771572175372,57.440568417943794
137,35191328606258359,0.1515,GALAXY,0.1515,GALAXY,4.0,3,280.9106281101704,326,7.152997500000001,12.116636,16.986712,1.2858024,2.178052,3.0534830000000004,0.9449434999999999,0.9625715,0.9788884,180.25698733445083,57.45088513257289
138,35191328606258621,0.2536,GALAXY,0.2536,GALAXY,4.0,3,3396.935468912125,316,3.4838176,8.233514,15.3536005,1.6381508,3.8715394,7.219526299999999,0.93438154,0.9553108,0.9747514000000002,180.38370794905438,57.47416141657079
139,35191328606258987,0.4317,GALAXY,0.4317,GALAXY,3.6666666666666665,3,476.8635780923069,492,1.5517588,6.1990742999999995,12.486185,0.9256021999999999,3.6976603999999997,7.4478326,0.9467806000000001,0.96383166,0.9796050999999999,180.1111125813759,57.50398767011946
140,35191328606259094,0.0673,GALAXY,0.0673,GALAXY,4.0,3,9830.337987363337,331,30.445797,56.3419,93.78928,7.055771400000001,13.057157499999999,21.735537,0.92443,0.94844514,0.9708266999999999,180.4013337733617,57.51628244858296
141,35191328606259322,0.0658,GALAXY,0.0658,GALAXY,4.0,3,6883.9605340361595,309,69.96921999999999,120.43400600000001,180.87091,7.9252553,13.641287,20.486837,0.93463194,0.95548326,0.9748498,180.29312581442488,57.52972302876065
142,35191328606259602,0.4036,QSO,0.4036,QSO,4.0,3,1212.071448624134,455,1.5285255,6.365122,12.163148,1.0003023000000002,4.1654824999999995,7.959844599999999,0.9237936,0.9480052999999999,0.97057486,180.36965538100063,57.55160187066485
143,35191328606259611,0.5547,GALAXY,0.5547,GALAXY,3.6666666666666665,3,720.6862656176089,4761,1.81177,8.041255,25.480663,0.7220449000000001,3.204682,10.154811,0.9122648999999999,0.9400195,0.96599305,180.4541599097414,57.552398603075936
144,35191328606259673,0.2688,GALAXY,0.2688,GALAXY,4.0,3,4527.13995552063,473,2.2278233,6.160145,12.037158,1.1406502,3.1540072,6.16305,0.94419396,0.9620571,0.9785958,180.09341645528846,57.55442473393494
145,35191328606260227,0.1467,GALAXY,0.1467,GALAXY,2.0,3,38.62347624707036,486,3.8239686,6.034189,7.103888499999999,0.40213495,0.6345655,0.74705684,0.92693865,0.95017815,0.9718184999999999,180.3338017096444,57.59869024135097
146,35191328606260279,0.2118,GALAXY,0.2118,GALAXY,4.0,3,6989.066041857004,453,13.661949,37.082679999999996,69.52838,5.9287529999999995,16.092436,30.172603999999996,0.93179756,0.9535304,0.9737348,180.27120765470784,57.60488568158857
147,35191328606260397,0.3384,GALAXY,0.3384,GALAXY,4.0,3,795.3547335267067,462,3.228228,10.205589,21.691864000000002,0.8847132,2.7968962000000004,5.944771,0.93382037,0.9549242,0.97453076,180.20715167197937,57.61349336542077
148,35191328606260459,0.228,GALAXY,0.228,GALAXY,4.0,3,491.20937787741417,477,8.584716,29.416103000000003,67.355354,1.4417931,4.940400599999999,11.312254,0.93650806,0.9567747999999999,0.97558665,180.10297459608375,57.61828676063025
149,35191328606260534,0.3363,GALAXY,0.3353,GALAXY,3.0,3,142.69793467782438,4795,1.7814198,7.5548882,17.048973,0.95421284,4.046756299999999,9.132238000000001,0.9201678,0.9454973,0.9691377,180.43060101398768,57.624249079930955
150,35191328610452361,0.22899999999999998,GALAXY,0.22899999999999998,GALAXY,4.0,3,805.6039669886233,4909,10.201946000000001,29.170567,59.400369999999995,2.9315132999999998,8.382117,17.068604999999998,0.92955637,0.9519849,0.9728517,180.917764530366,57.42982297509889
151,35191328610452691,0.1139,GALAXY,0.1139,GALAXY,4.0,3,3235.6207604408264,4917,47.309307000000004,91.08805,157.80067,4.8839674,9.403458,16.290522,0.92326355,0.9476388000000001,0.9703649,180.85776497380056,57.454141149728834
152,35191328610453485,0.3383,GALAXY,0.3383,GALAXY,4.0,3,765.3929945956917,4919,3.554328,15.970993,34.05235,1.8162525,8.161137,17.400663,0.91853446,0.9443664,0.96848917,180.83701525521735,57.50007518609532
153,35191328610453637,0.2625,GALAXY,0.2625,GALAXY,4.0,3,2962.7541842460632,4754,3.3939044000000003,6.27935,8.741541,1.0656671999999998,1.9716808999999997,2.7447953,0.9099744000000001,0.9384290000000001,0.9650785,180.6154505960376,57.51408715825672
154,35191328610453700,0.2624,GALAXY,0.2624,GALAXY,4.0,3,1067.1513513922694,4947,2.3941262,7.112461,16.995243,0.89554155,2.6604714,6.357203500000001,0.9172783000000001,0.9434962,0.9679899,180.8064477451764,57.51913713519745
155,35191328610454021,0.0635,GALAXY,0.0635,GALAXY,4.0,3,8077.464760899544,4905,6.0233335,7.043216,7.707598,2.5801298999999998,3.0170027999999998,3.3015947,0.9140185,0.9412363000000001,0.9666923000000001,180.7367708364384,57.5412753593974
156,35191328610454148,0.36,QSO,0.36,QSO,4.0,3,5952.5435509085655,4926,3.8154913999999995,12.544149,28.229485999999998,2.0298849999999997,6.673630999999999,15.018409,0.9184677,0.94432014,0.96846265,180.87488704148566,57.549194063645935
157,35191328610454479,0.6363,GALAXY,0.6363,GALAXY,4.0,3,1048.7694017887118,4798,2.8199277,9.30112,24.887877,0.60611475,1.999181,5.3493958,0.9084813,0.9373915,0.96448153,180.65950586084762,57.56825586244485
158,35191328610454574,0.258,GALAXY,0.258,GALAXY,3.333333333333333,3,231.6584044992924,4934,2.3319833,7.748502,18.594025,0.47956422,1.5934523,3.8237962999999997,0.9153923,0.94218904,0.9672395,180.750994657524,57.575292004915035
159,35191328610455022,0.3598,GALAXY,0.3598,GALAXY,4.0,3,4178.245731353761,4794,3.496456,8.13268,15.322617000000001,1.5364687,3.5737927000000003,6.733309700000001,0.909092,0.9378158999999999,0.9647258,180.55436470670548,57.60813827906309
160,35191328610455263,0.1031,GALAXY,0.1031,GALAXY,4.0,3,844.0838672614191,4782,9.7121,21.377782999999997,36.921093,4.613917400000001,10.155921000000001,17.540066,0.9157226999999999,0.94241816,0.96737105,180.6418585428565,57.62439373128473
161,35191328614647252,0.2096,GALAXY,0.2096,GALAXY,4.0,3,257.0651616808027,4810,3.7116091,12.338949000000001,22.207445,1.8720961,6.2236342,11.201199,0.9335833,0.95476097,0.97443753,181.1365378471224,57.48453173324935
162,35191328614647474,0.3042,GALAXY,0.3027,GALAXY,3.6666666666666665,3,166.73471924476323,4837,1.8370053,7.817130000000001,15.872423000000001,0.99677044,4.241623400000001,8.612475,0.93377924,0.954896,0.9745146,181.1963869470863,57.49931824740521
163,35191328614647674,0.4275,GALAXY,0.4275,GALAXY,3.6666666666666665,3,170.038568995893,4847,1.7746070999999999,8.682674,20.45052,0.71828943,3.514397,8.277547,0.9341802,0.9551721,0.97467226,181.23623301018642,57.514915744994504
164,35191328614647810,0.3864,GALAXY,0.3864,GALAXY,4.0,3,404.1415057778359,4927,1.9840446,6.005721599999999,11.595124,0.6699441999999999,2.0279274,3.9152782,0.9229567,0.9474267,0.97024345,180.978826064737,57.525190699621824
165,35191328614647965,0.3453,GALAXY,0.3453,GALAXY,4.0,3,519.7983632236719,4817,4.989207,13.074554,24.679604,1.1424391,2.993839,5.651187999999999,0.9393128000000001,0.95870405,0.97668654,181.3115044703304,57.53902060628294
166,35191328614648063,0.0636,GALAXY,0.0636,GALAXY,3.333333333333333,3,144.1551088616252,4904,4.347951,7.0641336,18.986667999999998,0.54771936,0.88988185,2.3917851000000003,0.92429113,0.9483492,0.97077173,181.05961707512242,57.54373357514841
167,35191328614648103,0.3898,GALAXY,0.3898,GALAXY,4.0,3,508.40110036730766,4915,2.197564,6.574851,12.412129,0.7360079,2.2020485,4.157069,0.9197107,0.9451809000000001,0.9689563,180.93964737300254,57.54800153957879
168,35191328614648166,0.4655,GALAXY,0.4655,GALAXY,4.0,3,251.81365577876568,4827,1.3097261,6.285002700000001,18.34695,0.424471,2.0369153000000004,5.946089,0.9293283999999999,0.9518276,0.9727618,181.20646792300815,57.55155466992543
169,35191328614648212,0.4514,GALAXY,0.4514,GALAXY,4.0,3,870.2176833152771,4806,6.021259,13.984639999999999,22.552801000000002,1.2816591,2.9767097999999996,4.8004913,0.9318784,0.9535860999999999,0.9737667,181.25646945453815,57.554565889461536
170,35191328614648511,0.4424,GALAXY,0.4424,GALAXY,4.0,3,391.80876994133,4808,2.6029444,6.8927507,11.762285,0.7764511,2.0560883999999997,3.5086572,0.93633944,0.9566587,0.9755205,181.32118992169478,57.57853148237538
171,35191328614648830,0.2916,GALAXY,0.2916,GALAXY,4.0,3,178.20096683502197,4844,9.755139999999999,25.343771,43.929024,0.94806874,2.4630744,4.2693114,0.9327953999999999,0.9542181000000001,0.9741276,181.2845804095673,57.60319844915145
172,35191328618843349,0.2547,GALAXY,0.2547,GALAXY,4.0,3,14327.349492073059,4802,8.418585,16.370407,26.178368,3.8095007000000005,7.407786,11.845994000000001,0.9447392,0.9624313,0.9788087,181.40961585400254,57.59256670499517
173,35191331831677740,0.2651,GALAXY,0.2651,GALAXY,3.6666666666666665,3,190.94447647593913,557,1.431956,5.9219904,13.035624,0.9853451999999999,4.0749889999999995,8.96996,0.96321803,0.9750719000000001,0.9859789000000001,177.60560128457558,57.687541978755895
174,35191331831678391,1.4294,GALAXY,0.3801,GALAXY,3.0,3,199.06339570879936,552,2.675169,7.9579306,16.753035999999998,0.93853337,2.791892,5.877492,0.96141875,0.9738446,0.9852844999999999,177.50044432278168,57.73700598645344
175,35191331831679540,0.1988,GALAXY,0.1988,GALAXY,4.0,3,820.676364839077,555,10.73471,34.21286,74.464966,2.8210473,8.99103,19.569157,0.9624414000000001,0.97454226,0.98567927,177.5930809136037,57.827114812997856
176,35191331835871952,0.4223,GALAXY,0.4223,GALAXY,4.0,3,2508.5616018772125,869,2.3920734,5.735066000000001,9.505847,1.5677661,3.7587647000000004,6.230137,0.96168983,0.97402954,0.9853892,177.967353489706,57.68003658807772
177,35191331835872304,0.1012,GALAXY,0.1012,GALAXY,4.0,3,5665.5755500122905,873,55.421040000000005,113.08398000000001,206.34685,7.974839,16.272276,29.692384999999998,0.96254736,0.9746145,0.98572016,177.81907815426246,57.699604605841294
178,35191331835872348,0.3013,GALAXY,0.3013,GALAXY,4.0,3,3739.80504322052,573,3.1097574,5.9554515,10.014588999999999,2.00159,3.8332162000000003,6.4458733,0.9627863999999999,0.9747775,0.98581237,177.74064635468125,57.70384142628825
179,35191331835872521,0.0967,GALAXY,0.0967,GALAXY,4.0,2,2347.6331084147096,877,5.537542,7.3820440000000005,9.103496,2.3352408,3.1130874,3.8390419999999996,0.9590144,0.9722033999999999,0.98435533,177.91602458231384,57.71275814942215
180,35191331835872639,0.1977,GALAXY,0.1977,GALAXY,3.6666666666666665,3,160.90282710082832,556,2.5712929,7.780286,14.986576000000001,1.4059270000000001,4.2540913,8.194333,0.9628162,0.97479784,0.98582387,177.6966912461433,57.72406214857561
181,35191331835872766,0.1044,GALAXY,0.1044,GALAXY,4.0,3,6091.5668181777,866,24.170704,41.45987,63.631954,6.5286669999999996,11.198585000000001,17.18741,0.9553865,0.9697244,0.9829505999999999,177.96166097801438,57.73051487049077
182,35191331835873094,0.3853,GALAXY,0.3853,GALAXY,4.0,3,1869.250881135464,888,2.7349505,9.079968,21.406727,1.181284,3.9218337999999995,9.246025999999999,0.95542765,0.96975255,0.9829665999999999,177.91293634249385,57.755999037447175
183,35191331835873117,0.1835,GALAXY,0.1835,GALAXY,4.0,3,1040.9559460692108,868,6.9186754,19.86944,38.58944,3.3040476,9.488749499999999,18.428577,0.9518728999999999,0.9673206,0.9815870000000001,177.98769068701938,57.758225914482686
184,35191331835873346,0.19899999999999998,GALAXY,0.19899999999999998,GALAXY,4.0,3,536.6357375979424,855,9.921445,18.379269,26.474869,1.2426342,2.3019537999999997,3.3159058,0.94978404,0.9658902,0.9807748,178.0876564576548,57.77581134713496
185,35191331835873370,0.1468,GALAXY,0.1468,GALAXY,4.0,3,403.8312712460756,570,4.6112514000000004,8.764223,15.023282,1.1187078000000001,2.1262352000000004,3.6447077000000005,0.9629655999999999,0.97489977,0.9858815000000001,177.709457466821,57.77772740987139
186,35191331835873435,0.1497,GALAXY,0.1497,GALAXY,4.0,3,3342.9719870090485,865,7.4048114,12.1751795,17.231613,1.7093734,2.8105952999999997,3.9778545,0.94976974,0.96588045,0.9807691999999999,178.13284928331626,57.78061261241528
187,35191331835873526,0.1482,GALAXY,0.1482,GALAXY,4.0,3,1930.3551963567734,893,6.1031466,12.026357,19.42155,2.0120597,3.9647987000000002,6.402815299999999,0.9495306999999998,0.96571666,0.98067623,178.02201314599313,57.78893179350045
188,35191331835873627,0.2044,GALAXY,0.2044,GALAXY,4.0,3,3921.8791289925575,585,9.21998,27.790748999999998,62.645621999999996,3.0878067000000002,9.307227000000001,20.980257,0.9621732,0.97435933,0.98557574,177.7520909898075,57.79637821135842
189,35191331835873650,0.0647,GALAXY,0.0647,GALAXY,4.0,3,6536.424133237451,889,130.7668,208.4678,280.75735,7.242248,11.545556,15.549163,0.9524336999999999,0.96770453,0.98180485,177.9371971049315,57.79989539634203
190,35191331835873824,0.226,GALAXY,0.226,GALAXY,4.0,3,1766.2113012000918,890,12.900417,36.806644,69.93141,3.3131459999999997,9.452857,17.960115,0.94852227,0.96502566,0.9802837,178.0819909963746,57.81350032512457
191,35191331835874176,0.1451,GALAXY,0.1451,GALAXY,4.0,3,4270.936032176018,809,4.503748000000001,6.826917,8.91208,2.9412529999999997,4.4584402999999995,5.820193,0.94813126,0.9647576999999999,0.9801314,178.111052744868,57.83566816048758
192,35191331835874180,0.1995,GALAXY,0.1995,GALAXY,4.0,3,670.5485712885858,896,8.35505,22.24365,42.037292,2.0865402,5.554996,10.498141,0.9518821,0.96732694,0.98159057,177.94836931073078,57.835856447582366
193,35191331835874577,0.1325,GALAXY,0.1325,GALAXY,4.0,3,4823.014102274552,836,22.0852,60.924640000000004,115.90206,8.656362,23.879599,45.42817,0.95504075,0.9694879999999999,0.9828165999999999,177.89612088652774,57.86833455230976
